Dicionário das variáveis da PNAD contínua,,,,,,,
,,,,,,Não aplicável,
161,2,V40162,16,6 a 10 empregados,06 a 10,06 a 10 empregados,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
163,2,V40163,16,11 a 50 empregados,11 a 50,11 a 50 empregados,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
165,1,V4017,17,"Na semana de ... a ... (semana de  referência), ... tinha pelo menos um sócio que trabalhava nesse negócio/empresa ?",1,Sim,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
166,1,V40171,17,Quantos?,1,1 a 5 sócios,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,6 ou mais sócios,
,,,,,,Não aplicável,
167,1,V401711,17,1 a 5 sócios, 1 a 5,1 a 5 sócios ,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
168,1,V4018,18,"Na semana de ... a ... (semana de referência), contando com ... , quantas pessoas trabalhavam nesse negócio/empresa ?",1,1 a 5 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,6 a 10 pessoas ,
,,,,,3,11 a 50 pessoas,
,,,,,4,51 ou mais pessoas,
,,,,,,Não aplicável,
169,1,V40181,18,1 a 5 pessoas,1 a 5,1 a 5 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
170,2,V40182,18,6 a 10 pessoas,06 a 10,06 a 10 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
172,2,V40183,18,11 a 50 pessoas,11 a 50,11 a 50 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
174,1,V4019,19,Esse negócio/empresa era registrado no Cadastro Nacional da Pessoa Jurídica - CNPJ?,1,Sim,4º tri/2015 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
175,1,V4020,20,Em que tipo de local funcionava esse negócio/empresa ?,1,"Em loja, escritório, galpão, etc.",1º tri/2018 - atual
,,,,,2,"Em fazenda, sítio, granja, chácara, etc.",
,,,,,3,Não tinha estabelecimento para funcionar,
,,,,,,Não aplicável,
176,1,V4021,21,... exercia normalmente o trabalho em estabelecimento desse negócio/empresa ?,1,Sim,1º tri/2018 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
177,1,V4022,22,Então onde ... exercia normalmente esse trabalho ?,1,Em estabelecimento de outro négocio/empresa,1º tri/2018 - atual
,,,,,2,"Em local designado pelo empregador, cliente ou freguês",
,,,,,3,"Em domicílio de empregador, patrão, sócio ou freguês",
,,,,,4,"No domicílio de residência, em local exclusivo para o desempenho da atividade",
,,,,,5,"No domicílio de residência, sem local exclusivo para o desempenho da atividade",
,,,,,6,"Em veículo automotor (táxi, ônibus, caminhão, automóvel, embarcação, etc.)",
,,,,,7,"Em via ou área pública (rua, rio, manguezal, mata pública, praça, praia etc.)",
,,,,,8,"Em outro local, especifique",
,,,,,,Não aplicável,
178,1,V4024,24,No período de ... a ... (período de referência de 30 dias) ... prestava serviço doméstico em mais de um domicílio ?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
179,1,V4025,25,"Nesse trabalho, ... era contratado(a) como empregado temporário ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
180,1,V4026,26,"Na semana de ... a ... (semana de referência), ... era contratado(a) somente por pessoa responsável pelo negócio/empresa em que trabalhava ?",1,Sim,1º tri/2017 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
181,1,V4027,27,"Na semana de ... a ... (semana de referência) era contratado(a) somente por intermediário (empresa empreiteira, empreiteiro, ""gato"", etc.) ?",1,Sim,1º tri/2017 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
182,1,V4028,28,"Nesse trabalho, ... era servidor público estatutário (federal, estadual ou municipal) ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
183,1,V4029,29,"Nesse trabalho, ... tinha carteira de trabalho assinada ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
184,1,V4032,32,Era contribuinte de instituto de previdência por esse trabalho ?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
185,1,V4033,33,Qual era o rendimento bruto mensal que ... recebia/fazia  normalmente nesse trabalho? (variável auxiliar),1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
186,1,V40331,33,Recebia/fazia normalmente nesse trabalho rendimento/retirada em dinheiro?,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
187,1,V403311,33,Número da faixa do rendimento/retirada em dinheiro,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
188,8,V403312,33,Qual era o rendimento bruto/retirada mensal que ... recebia/fazia normalmente nesse trabalho ? (valor em dinheiro),valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
196,1,V40332,33,Recebia/fazia normalmente nesse trabalho rendimento/retirada em produtos e mercadorias ?,2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
197,1,V403321,33,Número da faixa do rendimento/retirada em produtos e mercadorias,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
198,8,V403322,33,Qual era o rendimento bruto/retirada mensal que ... recebia/fazia normalmente nesse trabalho ? (valor estimado dos produtos ou mercadorias),valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
206,1,V40333,33,Recebia/fazia normalmente nesse trabalho rendimento/retirada somente em benefícios ?,3,Em benefícios,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
207,1,V403331,33,Tipo de rendimento/retirada  em benefícios que recebia/fazia nesse trabalho,1,"Pessoa recebendo somente em beneficios, exceto aprendizado",2º tri/2016 - atual
,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,
,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,
,,,,,,Não aplicável,
208,1,V4034,34,"Qual foi o rendimento bruto que ... recebeu/fez  nesse trabalho, no mês de referência? (variável auxiliar)",1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
209,1,V40341,34,Recebeu/fez nesse trabalho rendimento/retirada em dinheiro no mês de referência,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
210,1,V403411,34,Número da faixa do rendimento/retirada em dinheiro,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
211,8,V403412,34,"Qual foi o rendimento bruto/retirada que ... recebeu/fez nesse trabalho, no mês de referência ? (valor em dinheiro)",valor em reais,R$,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
219,1,V40342,34,"Recebeu/fez nesse trabalho no mês de referencia, rendimento/retirada em produtos e mercadorias",2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
220,1,V403421,34,Número da faixa do rendimento/retirada em produtos e mercadorias,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
221,8,V403422,34,"Qual foi o rendimento bruto/retirada que ... recebeu/fez nesse trabalho, no mês de referência ? (valor estimado dos produtos ou mercadorias)",valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
229,3,V4039,39,"Quantas horas ... trabalhava normalmente, por semana, nesse trabalho principal?",001 a 120,Horas,1º tri/2012 - atual
,,,,,,Não aplicável,
232,3,V4039C,39C,Quantas horas ... trabalhou efetivamente na semana de referência nesse trabalho pincipal?,000 a 120,Horas,4º tri/2015 - atual
,,,,,,Não aplicável,
235,1,V4040,40,Até o dia ... (último dia da semana de referência) fazia quanto tempo que ... estava nesse trabalho ?,1,Menos de 1 mês ,1º tri/2012 - atual
,,,,,2,De 1 mês a menos de 1 ano ,
,,,,,3,De 1 ano a menos de 2 anos ,
,,,,,4,2 anos ou mais ,
,,,,,,Não aplicável,
236,2,V40401,40,Fazia quanto tempo que estava nesse trabalho (de 1 mês a menos de 1 ano),01 a 11,01 mês a 11 meses,1º tri/2012 - atual
,,,,,,Não aplicável,
238,2,V40402,40,Fazia quanto tempo que estava nesse trabalho (de 1 ano a menos de 2 anos),00 a 11,00 a 11 meses,1º tri/2012 - atual
,,,,,,Não aplicável,
240,2,V40403,40,Fazia quanto tempo estava nesse trabalho (2 anos ou mais),02 a 98,2 anos ou mais,1º tri/2012 - atual
,,,,,,Não aplicável,
242,4,V4041,41,Código da ocupação (cargo ou função),código,"Ver ""Classificação nacional de ocupações para pesquisas domiciliares (COD) 2010""",1º tri/2012 - atual
,,,,,,Não aplicável,
246,1,V4043,43,"Nesse trabalho secundário, ... era ",1,Trabalhador doméstico,1º tri/2012 - atual
,,,,,2,"Militar do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros militar",
,,,,,3,Empregado do setor privado,
,,,,,4,Empregado do setor público (inclusive empresas de economia mista),
,,,,,5,Empregador,
,,,,,6,Conta própria,
,,,,,7,Trabalhador não remunerado em ajuda a membro do domicílio ou parente,
,,,,,,Não aplicável,
247,1,V40431,43,Trabalhador familiar não remunerado,1,Em ajuda a conta própria ou empregador ,1º tri/2012 - atual
,,,,,2,Em ajuda a empregado ,
,,,,,3,Em ajuda a trabalhador doméstico,
,,,,,,Não aplicável,
248,5,V4044,44,Código da principal atividade desse negócio/empresa,código,"Ver ""Composição dos Grupamentos de Atividade"" e “Relação de Códigos de Atividades” da CNAE-Domiciliar ",1º tri/2012 - atual
,,,,,,Não aplicável,
253,1,V4045,45,Esse trabalho era na área,1,Federal,1º tri/2012 - atual
,,,,,2,Estadual,
,,,,,3,Municipal,
,,,,,,Não aplicável,
254,1,V4046,46,Esse negócio/empresa era registrado no Cadastro Nacional da Pessoa Jurídica - CNPJ?,1,Sim,4º tri/2015 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
255,1,V4047,47,"Nesse trabalho secundário era funcionário público estatutário (federal, estadual ou municipal)?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
256,1,V4048,48,Nesse trabalho secundário tinha carteira de trabalho assinada?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
257,1,V4049,49,Era contribuinte de instituto de previdência por esse trabalho secundário?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
258,1,V4050,50,Qual era o rendimento bruto mensal que ... recebia/fazia  normalmente nesse trabalho secundário? (variável auxiliar),1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
259,1,V40501,50,Recebia/fazia normalmente nesse trabalho secundário rendimento/retirada em dinheiro,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
260,1,V405011,50,Número da faixa do rendimento/retirada em dinheiro,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
261,8,V405012,50,Valor em dinheiro do rendimento mensal que recebia normalmente nesse trabalho secundário,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
269,1,V40502,50,Recebia/fazia normalmente nesse trabalho secundário rendimento/retirada em produtos e mercadorias,2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
270,1,V405021,50,Número da faixa do rendimento/retirada em produtos e mercadorias,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
271,8,V405022,50,Valor estimado dos produtos e mercadorias que recebia normalmente nesse trabalho secundário,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
279,1,V40503,50,Recebia/fazia normalmente nesse trabalho secundário rendimento/retirada somente em benefícios,3,Em benefícios,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
280,1,V405031,50,Tipo de rendimento/retirada  em benefícios que recebia/fazia nesse trabalho secundário,1,"Pessoa recebendo somente em beneficios, exceto aprendizado",2º tri/2016 - atual
,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,
,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,
,,,,,,Não aplicável,
281,1,V4051,51,"Qual foi o rendimento bruto que ... recebeu/fez  nesse trabalho secundário, no mês de referência? (variável auxiliar)",1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
282,1,V40511,51,Recebeu/fez nesse trabalho secundário rendimento/retirada em dinheiro no mês de referência,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
283,1,V405111,51,Número da faixa do rendimento/retirada em dinheiro,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
284,8,V405112,51,Valor em dinheiro do rendimento mensal que recebeu nesse trabalho secundário no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
292,1,V40512,51,"Recebeu/fez nesse trabalho secundário no mês de referencia, rendimento/retirada em produtos e mercadorias",2,Produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
293,1,V405121,51,Número da faixa do rendimento/retirada em produtos e mercadorias,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
294,8,V405122,51,Valor estimado dos produtos e mercadorias que recebia recebeu nesse trabalho secundário no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
302,3,V4056,56,"Quantas horas ... trabalhava normalmente, por semana, nesse trabalho secundário?",001 a 120 ,Horas,1º tri/2012 - atual
,,,,,,Não aplicável,
305,3,V4056C,56C,Quantas horas ... trabalhou efetivamente na semana de referência nesse trabalho secundário? ,000 a 120,Horas,4º tri/2015 - atual
,,,,,,Não aplicável,
308,1,V4057,57,Era contribuinte de instituto de previdência por esse(s) outro(s) trabalho(s)?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
309,1,V4058,58,Qual era o rendimento bruto mensal que ... recebia/fazia  normalmente nesse(s) outro(s) trabalho(s)? (variável auxiliar),1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
310,1,V40581,58,Recebia/fazia normalmente nesse(s) outro(s) trabalho(s)  rendimento/retirada em dinheiro,1,Em dinheiro,1º tri/2012 - atual
,,,,, ,Não ou não aplicável,
311,1,V405811,58,Número da faixa do rendimento/retirada em dinheiro,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
312,8,V405812,58,Valor em dinheiro do rendimento mensal que recebia normalmente nesse(s) outro(s) trabalho(s) ,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
320,1,V40582,58,Recebia/fazia normalmente nesse(s) outro(s) trabalho(s)  rendimento/retirada em produtos e mercadorias,2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não aplicável,
321,1,V405821,58,Número da faixa do rendimento/retirada em produtos e mercadorias,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
322,8,V405822,58,Valor estimado do produtos e mercadorias que recebia normalmente nesse(s) outro(s) trabalho(s) ,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
330,1,V40583,58,Recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada somente em benefícios,3,Em benefícios,1º tri/2012 - atual
,,,,,,Não aplicável,
331,1,V405831,58,Tipo de rendimento/retirada  em benefícios que recebia/fazia nesse(s) outro(s) trabalho(s),1,"Pessoa recebendo somente em beneficios, exceto aprendizado",2º tri/2016 - atual
,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,
,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,
,,,,,,Não aplicável,
332,1,V40584,58,Não remunerado nesse(s) outro(s) trabalho(s) ,4,Não remunerado,1º tri/2012 - atual
,,,,,,Não aplicável,
333,1,V4059,59,"Qual foi o rendimento bruto que ... recebeu/fez  nesse(s) outro(s) trabalho(s), no mês de referência? (variável auxiliar)",1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
334,1,V40591,59,Recebeu/fez nesse(s) outro(s) trabalho(s) rendimento/retirada em dinheiro no mês de referência,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
335,1,V405911,59,Número da faixa do rendimento/retirada em dinheiro,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
336,8,V405912,59,Valor em dinheiro do rendimento mensal que recebeu nesse(s) outro(s) trabalho(s) no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
344,1,V40592,59,"Recebeu/fez nesse(s) outro(s) trabalhos no mês de referencia, rendimento/retirada em produtos e mercadorias",2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não aplicável,
345,1,V405921,59,Número da faixa do rendimento/retirada em produtos e mercadorias,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
346,8,V405922,59,Valor estimado do produtos e mercadorias que recebia normalmente nesse(s) outro(s) trabalho(s) no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
354,3,V4062,62,"Quantas horas ... trabalhava normalmente, por semana, nesse(s) outro(s) trabalho(s)? ",001 a 120,Horas,1º tri/2012 - atual
,,,,,,Não aplicável,
357,3,V4062C,62C,Quantas horas ... trabalhou efetivamente na semana de referência nesses outros trabalhos? ,000 a 120,Horas,4º tri/2015 - atual
,,,,,,Não aplicável,
